"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '<=', '<=', '<=', '[]'], [(1.7259816926863594, 4.046018307313641), (-0.10327595920884539, 0.22327595920884538), 121.2565002479989, 34.831063431859576, 31.512353628761538, 26.682996645219397, (6.431416716316935, 29.568583283683065)])",172205
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, '<=', None, None], [None, None, None, None, 13.317416099848128, None, None])",2015616
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '[]', None, None, None], [None, None, None, (2.142174322050714, 19.057825677949285), None, None, None])",1105087
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '[]', '[]', '[]', '<=', '[]'], [None, (-0.07391576204655179, 0.27391576204655177), (225.8977915307906, 248.6022084692094), (6.144189279248145, 7.855810720751855), (-0.24114490892057328, 2.2411449089205733), 1.8291638626177098, (0.0586933026689781, 1.9413066973310218)])",7792
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '[]', None, '[]', None, None], [None, (-0.2470566095388652, 0.3470566095388652), (237.27742050112082, 245.2025794988792), None, (-0.7085029211945062, 0.7085029211945062), None, None])",1461829
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '>=', '<=', '<=', '<=', '[]'], [(-0.659962255829524, 5.075962255829524), None, 165.46794306353635, 25.6234413678472, 39.501179733587215, 6.248704667279794, (18.142687758724218, 19.857312241275782)])",118623
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '[]', '[]', '[]'], [(0.8292463582360583, 4.086753641763942), (0.44014535871003335, 0.46785464128996657), (234.33404196107372, 242.3859580389263), (5.593711420144801, 15.206288579855201), (-0.3448321964134702, 0.3448321964134702), (-0.30941143541562877, 2.3094114354156288), (16.7614286191933, 19.2385713808067)])",1084
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '[]', '<=', None, None], [None, None, None, (-0.7904812778958863, 2.7904812778958865), 17.673318395331975, None, None])",1030610
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, '<=', '<=', '<=', '<='], [4.695955491655961, (-0.7095585448594468, 1.065558544859447), None, 18.424436762107185, 8.506354853518367, 32.85108901467001, 7.029351542293092])",1300744
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, None, '[]', '<=', '[]'], [(-0.4507816095635263, 0.9907816095635263), (-0.0853443506145422, 0.2533443506145422), None, None, (-0.3244430818110904, 0.3244430818110904), 4.448043558589525, (-0.7295730564079883, 2.7295730564079883)])",1032387
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, None, '<=', '>='], [None, None, 221.53260465077577, None, None, 22.72904059713411, 3.505054261104414])",693837
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '<=', None, None, None], [None, None, None, 10.571146378118696, None, None, None])",1875933
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '[]', '<=', '<=', None, None], [None, (-0.08235654114306865, 0.23035654114306867), (223.90294771705825, 252.39705228294176), 9.119069595115773, 7.468911117873469, None, None])",1540821
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, '<=', None, None], [None, None, None, None, 6.880003030952078, None, None])",2011866
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '>=', '[]', '[]', None, '[]'], [(3.5411071848269153, 4.442892815173085), None, 199.04216578396807, (13.004502413654908, 21.39549758634509), (-0.8665749117703667, 0.8665749117703667), None, (16.329025287363812, 17.670974712636188)])",9083
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, '[]', None, None, None], [None, (0.08506458607418779, 0.13893541392581218), None, (2.5224408555184157, 9.077559144481583), None, None, None])",145274
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', '[]', '>=', '[]', '[]'], [7.826380322450708, (0.15037568497720305, 0.5536243150227971), 236.3592902910839, (1.1683605419108796, 16.431639458089123), 64.31741377995685, (11.676901829851005, 74.323098170149), (9.512324360368348, 24.487675639631654)])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '[]', None, None, None], [None, None, None, (2.0126098243287327, 2.3873901756712677), None, None, None])",48944
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', '<=', '<=', '>='], [(0.30336967903017187, 2.2446303209698284), (-0.8221404739947608, 0.8221404739947608), 222.03709617543913, (2.6015953633784985, 7.798404636621502), 16.75805296947063, 38.07794952664396, 2.6237949704786523])",450236
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', None, '[]', '[]', '<='], [(3.8773449286990536, 4.962655071300946), (0.3670789341150209, 0.5769210658849792), (230.08604743477562, 238.49395256522436), None, (20.50661061498961, 59.49338938501039), (32.99240125337832, 39.00759874662168), 5.6301951565262405])",13
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '<=', '<=', '<=', None], [(-0.6294715060371696, 1.2134715060371697), (0.0049592915034627, 0.12304070849653731), (243.87520646435397, 245.88479353564603), 3.451975761561248, 5.2201839891191915, 2.9739184936911474, None])",60707
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, '[]', '<=', '<=', '<=', '[]'], [6.236521296649157, None, (236.2716014064016, 242.0283985935984), 16.999558178513304, 32.0140436716081, 36.61087034168801, (15.9451285877531, 20.0548714122469)])",399274
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, '<=', '<=', '[]', '[]'], [(-0.4130963080682327, 0.5770963080682326), (-0.03594556556226907, 0.03594556556226907), None, 1.8913537760863357, 1.0301306949030595, (-0.07879340183584445, 0.07879340183584445), (0.9277152072172062, 1.0722847927827939)])",92669
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', '<=', '<=', '<='], [(-0.5261360964598438, 1.3341360964598437), (-0.8275609040056856, 0.9915609040056855), 116.17991686578925, (1.1245179094748483, 2.8754820905251517), 37.613514222131386, 30.219747539960466, 10.893570122685306])",727936
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '[]', None, None], [(5.766167670250006, 6.613832329749995), (-0.26468742950506086, 0.5726874295050608), 204.41759900163404, None, (15.98264991028821, 24.01735008971179), None, None])",45
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '[]', '<=', '<='], [(0.035238668177281385, 1.4327613318227188), (-0.029028183119272327, 0.4250281831192724), (233.9345382532102, 253.0454617467898), (0.8188945373326266, 5.181105462667373), (-0.6300100969945476, 0.6300100969945476), 3.1699906531379605, 3.4543515614130444])",968939
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '<=', '<=', '<=', '<='], [(-0.846938075807133, 1.818938075807133), (-0.9493408745291846, 1.1453408745291846), 227.3872200898238, 18.279082265365815, 35.1044779817791, 33.414949885121075, 6.14547439116504])",1247409
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '<=', '<=', None, None], [(-0.6053775189056754, 3.013377518905675), (-0.8636238299112272, 0.8636238299112272), 206.78855335430865, 11.697591863661142, 39.97865717316932, None, None])",1895471
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, None, None, None], [(0.37371576100739934, 0.5022842389926006), None, None, None, None, None, None])",219828
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, None, None, '<=', '<='], [None, (-0.5683229848284183, 0.5683229848284183), None, None, None, 31.974551572534597, 9.221631743218461])",1324663
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, None, None, None, None], [5.4828595358352565, (-0.8327705980450167, 0.9367705980450168), None, None, None, None, None])",2038496
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '>=', None, None, None, '<='], [(1.19935299501543, 3.7526470049845697), None, 164.79676447155606, None, None, None, 8.376291965061165])",156720
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '<=', '<=', '<=', '<=', '<=', '<='], [3.860217368955447, 0.05560037812401064, 2.314985718346589, 16.262374145401736, 37.312428394065044, 0.10711471235332182, 13.511527658600919])",25979
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '<=', None, '<=', '[]'], [None, (0.02189851978009727, 0.19410148021990276), 219.98873420006296, 7.536397662340631, None, 1.0322108850399405, (0.5172651202256737, 1.4827348797743263)])",205728
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, None, '[]', None, '<=', None], [6.770631855763954, None, None, (6.329707200600984, 13.270292799399018), None, 14.678607600535347, None])",391753
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, None, '<=', None, None], [(-0.0706984032341571, 3.598698403234157), (-0.38285305041999995, 0.54685305042), None, None, 21.107451388074526, None, None])",1947190
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '[]', '<=', '<=', None], [None, (-0.7063435521927077, 0.9463435521927077), 181.94848425767339, (4.316751926926428, 7.683248073073572), 12.132870237907781, 25.413633688174542, None])",532013
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '[]', None, None, None], [None, None, None, (-0.8242182368938047, 4.024218236893805), None, None, None])",1148096
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, None, None, '<=', None], [4.497150334241505, (0.12654454275940558, 0.34945545724059446), None, None, None, 10.125573548686727, None])",654458
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '<=', None, '<='], [(0.08963429532561418, 0.5663657046743857), (-0.8417356508752519, 1.129735650875252), 217.83191659254314, None, 28.21886589775889, None, 13.855977584705023])",993453
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '<=', '<=', None, None], [None, None, None, 19.050694505439427, 8.827518038949519, None, None])",2000146
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '<=', '<=', None, None], [None, None, None, 14.07959572390352, 42.56409150508324, None, None])",1977734
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '[]', '<=', '<=', '[]'], [(0.07661128569602188, 0.4273887143039781), None, (233.9272588724344, 247.4327411275656), (0.0009599232721786422, 2.3990400767278213), 38.463747588418585, 1.783201858909147, (0.2897857705640998, 1.7102142294359002)])",284060
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '[]', '<=', '<=', None], [None, None, (235.66441598172946, 249.69558401827055), (0.23693980738689469, 2.563060192613105), 8.027887657166563, 7.035327443164795, None])",954725
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, '<=', None, None], [(1.0919186226092927, 2.9560813773907073), None, None, None, 5.778956079487921, None, None])",722550
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, None, '[]'], [None, None, None, None, None, None, (0.5554693985944432, 1.4445306014055568)])",471868
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', '[]', '[]', '[]', None], [None, None, 146.2848491726698, (-0.3859482892594919, 37.58594828925949), (10.407879800528608, 63.592120199471395), (16.831387030503194, 37.168612969496806), None])",3604
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, None, None, '<=', None], [None, None, None, None, None, 7.861485215908157, None])",2017566
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', '<=', '[]'], [(1.053592441037947, 1.9944075589620531), (0.171238905560493, 0.20076109443950704), (231.0209889390702, 250.69901106092982), (1.370121014436454, 11.429878985563548), 2.824961450949831, 1.1638846219466064, (18.284927998047507, 19.715072001952493)])",5543
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '<=', '<=', None, '[]'], [(-0.6902283213537815, 1.3462283213537813), None, (230.68759439203663, 251.39240560796335), 6.1244497340031785, 3.3375427485069715, None, (-0.27180397339264795, 0.27180397339264795)])",744269
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', None, '<=', '<=', None, '[]'], [5.986386984172762, (-0.7384175706349578, 0.870417570634958), None, 28.925141937187238, 1.4329905936531735, None, (10.827013513211352, 25.17298648678865)])",635576
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, '<=', '<=', None], [None, None, 230.77645243575753, None, 11.17689263546648, 2.1267771424388067, None])",1912460
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, '[]', '>=', '<='], [(7.408855461553275, 9.207144538446725), None, None, None, (4.782995779966363, 45.21700422003364), 30.645935426779953, 17.867963969283643])",447
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, '[]', '<=', None, '[]'], [(1.6021120491123477, 1.9458879508876523), None, None, (5.068971742396743, 9.731028257603258), 35.994243773508884, None, (10.368254672586545, 27.631745327413455)])",107071
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', None, None, '<=', None, None, None], [5.766677380235421, None, None, 5.156424066165344, None, None, None])",1238858
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, '[]', None, None, '[]'], [(0.06494226989144858, 6.243057730108552), None, None, (0.8682430602991751, 38.331756939700824), None, None, (-0.9185459890823413, 20.91854598908234)])",1872049
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '[]', None, None, '[]'], [None, (0.23779278636023807, 0.24620721363976192), 214.02919604154337, (2.620028899053046, 4.979971100946954), None, None, (7.186626654277735, 12.813373345722265)])",977
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '>=', None, '>=', '<=', None, None], [(-0.28826466853625016, 0.9042646685362501), 0.37752578000461745, None, 38.433297302033374, 30.614444645452917, None, None])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '>=', '[]', None, None, '<='], [(0.008660026972110713, 0.8193399730278892), None, 241.84172451714588, (0.8421851446600184, 2.357814855339982), None, None, 1.9448366584400667])",440744
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '[]', None, None, None], [None, None, None, (31.504470271244788, 34.0955297287552), None, None, None])",704
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', None, '<=', None, '[]'], [(-0.8583177590877973, 4.706317759087797), (-0.0720773112581223, 0.23607731125812229), 105.16128077978972, None, 3.9532483225931703, None, (15.206628318594078, 18.793371681405922)])",418709
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '[]', None, None, None], [(-0.7664915896629907, 1.3544915896629908), None, (233.96865111950217, 237.4313488804978), (0.43150253288998675, 1.968497467110013), None, None, None])",49618
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', None, '<=', '<=', '<='], [4.235072245383888, (-0.09834652391024482, 0.09834652391024482), 225.14745569079884, None, 2.4104029056276377, 32.74024396025448, 13.032550207307755])",650869
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', '>=', '<=', '<=', None, None], [None, (0.06800135363476967, 0.7439986463652304), 150.55973494177204, 11.38352516475095, 25.24288667806945, None, None])",1213667
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', '<=', '[]', '<=', '>='], [4.060913569944197, (-0.13399406651157905, 0.2619940665115791), 220.8095347707531, 19.729053916408997, (-0.6684009080539133, 0.6684009080539133), 24.52505003573903, 3.6192376224022595])",512718
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, '[]', None, '[]', None], [(-0.06636390904556105, 0.606363909045561), None, None, (0.40390236757688525, 1.5960976324231146), None, (-0.044789186925946384, 0.044789186925946384), None])",505420
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, '[]', None, None, None, None, '[]'], [None, (-0.49801842913045896, 0.594018429130459), None, None, None, None, (10.134977097689935, 27.865022902310066)])",688620
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '[]', '[]', '[]'], [(1.7494348868191607, 2.030565113180839), (0.06870120082406259, 0.39129879917593746), (240.9139853643154, 243.04601463568457), (6.204182203603011, 9.395817796396988), (-0.3912786822804446, 0.3912786822804446), (-0.4854396384667651, 0.4854396384667651), (10.75150916273252, 11.24849083726748)])",36
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '[]', '<=', '[]', None], [(5.055037439427141, 5.584962560572859), (-0.3240155207884927, 0.9920155207884926), (226.12070832375815, 247.49929167624185), (7.83659052484702, 37.363409475152984), 37.46566523576701, (11.120978440710484, 58.87902155928951), None])",2172
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '<=', None, '<=', None], [None, None, (241.01914385225422, 247.1408561477458), 8.277212067619363, None, 11.451498549410157, None])",918992
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, None, '<=', None], [None, None, 134.0421171022721, None, None, 32.51311838259161, None])",2018066
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, '<=', '<=', None], [(1.6614019961536677, 2.0265980038463325), None, None, None, 19.003029275685446, 3.3265449804048712, None])",124739
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '[]', '<=', None, '[]', None], [None, None, (241.38992821298035, 242.07007178701963), 9.761685331677857, None, (3.506875861542402, 4.493124138457598), None])",392
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, '>=', None, None, '<=', '<='], [None, None, 226.07402887588123, None, None, 2.0911983184533414, 1.495594720242614])",1291493
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', None, '[]', None, None, '[]'], [(-0.7575814067835629, 5.069581406783563), (-0.23268741138961682, 0.6406874113896168), None, (0.9273352814971272, 16.672664718502872), None, None, (9.904509223555985, 26.095490776444016)])",652295
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '[]', '<=', '[]', '[]', '<='], [(-0.5136343668070618, 1.2936343668070618), (-0.04649899865683342, 0.21449899865683342), (239.91094602068316, 240.64905397931685), 7.275394532952948, (-0.20372582733932304, 0.20372582733932304), (1.4293207022665522, 2.570679297733448), 1.3557074736803265])",5404
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '<=', '<=', '<=', '<=', '<=', '<='], [-0.2430558633810641, -0.25834964369229785, 10.875397505189468, 17.534803850955942, 42.66588166158768, 37.24694498953084, 8.853255913391006])",25979
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '>=', '[]', '[]', '<=', '>=', '[]'], [(-0.6934380751294418, 8.72943807512944), 0.2623656875708157, (216.75597131245925, 238.04402868754076), (0.7613116325203275, 2.4386883674796724), 39.694616703189254, 37.990266056003435, (12.516969108838216, 29.483030891161782)])",0
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, None, None, '[]', None, None], [(2.097255022437333, 2.554744977562667), None, None, None, (0.3083623317484876, 3.6916376682515124), None, None])",11403
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['<=', '[]', '>=', '<=', '<=', '<=', '<='], [3.0773390535243377, (-0.30584173963418815, 0.30584173963418815), 156.2973895838129, 24.714089474652276, 25.58598305137022, 31.447170028901475, 16.76988090641816])",1268726
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '[]', '[]', None, None], [None, None, None, (29.942743701199518, 44.05725629880048), (31.078572858858095, 62.921427141141905), None, None])",912
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', '[]', '>=', '[]', '<=', '[]', '[]'], [(2.655978200527918, 2.988021799472082), (0.44685745553016776, 0.5771425444698323), 210.44940970845767, (8.426487349371227, 15.973512650628772), 7.727671045382174, (-0.09352436695654065, 4.09352436695654), (15.002029696115988, 18.997970303884014)])",754
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], [None, None, None, '<=', None, None, None], [None, None, None, 7.237763322252507, None, None, None])",1683860
"(['Global_active_power', 'Global_reactive_power', 'Voltage', 'Global_intensity', 'Sub_metering_1', 'Sub_metering_2', 'Sub_metering_3'], ['[]', None, '[]', '[]', '<=', '[]', '[]'], [(-0.022598674752343673, 1.8945986747523436), None, (238.39153195205188, 239.8884680479481), (3.7026351843867844, 4.697364815613216), 4.6732598606455555, (1.4322591636370223, 2.5677408363629777), (-0.5213122742250617, 0.5213122742250617)])",459
